,Phosphatidylethanolamine,Phospholipid,Cholesterol,Cardiolipin,Sphingosine,Cholesterol ester,Dsg-Phosphatidylinositol,L-alpha-Phosphatidylinositol,L-alpha-Phosphatidylglycerol,Lyso-Phosphatidate,Phosphatidylcholine,Triglyceride,Palmitic Acid,Stearic Acid,Docosahexaenoic Acid,Omega-3 25-5,Ceramide 24-0,Ceramide 22-0,Ceramide 24-1,Phosphatidylcholine 18-1,Phosphatidylethanolamine 18-1,"Ceramide 18-1,22-0","Deoxyceramide 18-1,24-1","Deoxyceramide 18-1,16-0","Dihydroceramide 18-0,14-0"
2024.924925,111.0416872,252.3676775,5.781485475,296.8640098,5.427053172,291.5274361,322.8900247,594.0920966,350.7371993,221.9353294,129.7240417,340.6972107,254.5436794,76.83853723,60.15484901,128.585987,3309.136301,440.4633262,2946.109821,85.24775453,96.76243118,943.5394884,213.5605662,337.8974633,226.6053826
2027.927928,145.6141031,338.3132618,10.35678591,239.6054792,6.164232745,308.0040236,270.1023648,451.1670277,347.1429161,192.7689042,100.6421187,314.4361825,236.945936,69.72855924,76.14779265,36.8710855,3229.556584,476.5669483,2880.582931,85.40908649,93.48404887,944.4346775,144.8991212,307.2831494,209.8309241
2030.930931,159.9827555,288.2779706,9.261269238,234.6986092,5.402444259,285.0153747,269.4291423,402.7061578,330.2617301,215.0828358,36.09329321,371.0579736,210.1934757,44.46784583,59.30645106,85.51758942,3043.233467,483.6465401,2594.109917,113.8073649,71.46967938,944.7472713,174.6959842,350.8626833,210.0050428
2033.933934,62.20005441,335.4426635,5.234373728,177.713144,0,272.6995518,232.2180674,575.4378687,332.118429,200.4140406,114.2581851,309.7418628,166.3347507,60.37703933,9.816815009,140.5645024,3061.987219,445.522765,2383.008827,141.921284,47.43182135,944.4622133,143.3491481,257.1654585,276.0499698
2036.936937,157.9913168,317.477231,2.510050615,184.6485651,6.431365295,251.842843,222.658729,498.4390302,329.3820661,206.8072866,120.1387344,311.6569138,139.1178907,106.7505164,33.59161958,57.81118525,3178.813586,462.6231164,2147.063115,144.7027443,40.12269931,944.3061583,215.0527132,286.3471159,271.1899408
2039.93994,87.35514789,271.9227405,4.863643042,140.642924,4.203134352,276.926334,195.3044283,419.5253458,309.9138424,192.4265811,94.29449785,303.5096898,136.8421396,90.75696303,42.96403982,78.21175505,2861.930997,485.0892602,1823.197512,142.0758106,47.73277747,944.5637845,230.3166972,345.3319241,237.8268287
2042.942943,85.28103833,353.4790031,6.85641441,57.85063015,1.603247781,283.6389792,231.0219857,373.3163389,292.4493753,202.3155052,83.82491958,291.6362721,136.627629,68.3911945,48.20122018,21.20474727,3045.166808,515.2698608,1523.535971,149.7714466,62.58988347,944.9363548,170.1375435,275.8861043,246.6687999
2045.945946,84.8217427,281.3920036,3.969638001,118.5778148,0.656152701,331.6496872,168.0943912,410.9908133,283.8600983,228.3012391,56.31932647,355.2131326,147.230641,41.92754397,31.38250063,84.8658015,3008.621547,473.9867353,1174.322791,151.3944425,73.40940703,943.9868894,170.9166885,182.1989332,276.229478
2048.948949,58.56139193,279.9314821,8.231082089,7.019837253,7.596712149,302.9610404,169.3738112,286.7905514,296.6975574,201.0526453,53.53348843,296.0928393,146.8494515,0,6.318645607,165.9381332,2800.803573,465.0928686,1082.881791,141.1560622,82.26565503,942.87234,137.0487333,342.2077124,240.0760877
2051.951952,151.6193526,322.9469587,4.456945187,47.09539398,4.63645451,305.8859854,263.6762045,218.1045841,308.6993092,101.4671143,42.58746142,308.5724358,134.6960315,32.79030825,0,180.7679656,3024.435256,488.763107,1226.711259,139.1035088,113.8899114,947.1427363,170.6866509,381.0442752,234.928609
2054.954955,49.24993458,253.114092,4.230505169,60.80330919,3.305031472,326.4424737,217.0478275,337.7290331,325.032769,198.7233653,43.70916884,320.3241227,174.0157468,30.32005354,49.91605883,41.25423717,3048.615471,487.0696929,1334.884503,150.5145978,150.7347811,949.9843826,211.3574519,294.9239485,259.817568
2057.957958,90.23905345,238.6930501,4.48764188,11.37628777,2.648731367,342.2988643,166.389187,189.0834862,343.2177488,124.7900254,0,312.8082294,185.0471789,9.648677109,34.19425093,77.40762445,2855.253901,502.4069633,1069.188484,159.3799019,124.4135716,931.4007672,302.0943943,387.1139743,234.9967693
2060.960961,69.84023225,299.7687087,7.151427962,73.38919808,5.583268855,268.3496597,217.0410958,304.4115355,311.3865601,188.8754921,60.34385578,278.8404999,201.1514936,27.08158351,52.18232743,156.0695837,2866.164589,483.9799867,844.7121238,157.6761978,63.06590673,927.2042914,213.8521239,353.5432774,250.8031205
2063.963964,94.97939216,274.5239836,3.492477774,81.47594345,5.777373138,305.408534,201.2622926,267.0292774,292.1686662,170.9297745,79.04675956,321.9206142,166.7326553,53.06655343,51.92438142,177.2853147,2850.448621,462.71528,1021.850578,146.8803785,75.10488231,1013.299438,219.4665143,436.1493795,269.0105729
2066.966967,115.1719745,345.8788001,7.747127056,0,3.302234507,266.4652492,151.2558841,372.5082622,288.3568099,205.1147843,41.47191192,279.7083539,144.6720197,50.80205013,51.36053445,189.9143963,2907.125069,497.7324469,814.5419906,140.2307995,142.1441944,1128.302636,239.9117999,344.1414639,338.9654826
2069.96997,90.01908566,265.1778044,6.300560298,8.505300942,5.780488636,331.7670524,106.7384453,366.0492418,322.838547,159.7989891,93.65657209,350.6623092,224.0531004,64.79557565,87.3758713,157.3179713,2912.197463,515.33996,913.3647555,155.0385159,173.5046573,1140.262265,250.32438,437.8004038,327.5801478
2072.972973,57.21337415,203.6721429,7.452415024,72.60190789,6.200914503,368.3149944,226.0258952,364.6195837,308.1939594,209.211225,34.4433731,307.3747255,217.0984201,79.90027937,51.70455247,0,3024.334898,469.9095373,1316.530405,182.1879,177.7618522,1075.597288,201.1606529,383.1507795,324.4742952
2075.975976,62.0488009,272.7318734,10.26750013,47.45579012,5.408763839,304.4808404,257.7622206,516.2014641,303.5667263,189.8728331,63.46922295,354.7838073,266.4780781,63.04161137,109.1564791,39.51158261,2931.224434,485.7040593,1213.538762,203.4883426,196.8919449,1025.589714,205.6793318,470.701975,328.2389792
2078.978979,116.2862774,287.4690598,5.329986087,30.33035225,5.780607003,388.5480743,229.1763402,444.5670809,292.715805,236.6452284,16.28930982,415.5936919,347.6883949,99.43750484,102.1367384,324.5167854,3031.684173,523.4783418,1463.905866,217.8014553,202.8913996,1031.629239,160.1697305,408.0507578,304.5122882
2081.981982,69.7708332,236.3083669,7.823121831,97.45968721,7.229298856,355.5261192,140.1571555,402.828633,332.3460619,230.9012771,72.54759961,484.4910896,478.518009,111.9050585,91.98787873,185.6495098,3073.028338,456.1777007,1614.979143,228.0429269,168.1944472,1091.236164,212.2780127,555.4525888,292.5438009
2084.984985,80.83903662,354.4772921,4.730020284,123.6412448,3.098985193,304.4594332,199.2906129,480.3952176,359.6896178,197.2563738,41.9597469,533.9793639,423.3221612,138.7861243,62.2562403,245.9258147,2983.453541,493.5790302,2135.584927,231.9711667,146.3502269,1104.920677,193.2325412,488.8091603,353.3215442
2087.987988,80.88764956,266.6060963,3.177369727,162.2147712,5.844131117,393.7829558,325.6084229,435.1217168,397.5711426,211.0405107,87.93688392,505.8233023,379.3398879,134.5749698,116.8259174,202.6182837,3056.625474,513.2557761,2115.047318,228.9017942,172.1442935,1016.073031,206.3909113,558.3057488,274.8779621
2090.990991,89.94479217,340.8047329,4.535706366,207.9673955,6.403972552,327.9171629,369.5439519,584.7202888,393.1142788,168.7980026,120.4080411,501.4359676,330.6316683,174.343479,141.842509,149.6799443,3117.153428,480.225185,2146.175013,224.5378306,193.2095849,921.488803,141.647673,449.5603459,335.8973755
2093.993994,128.3316121,292.783089,8.490197222,236.5064213,2.236405112,379.3148912,247.8375482,471.884302,369.8943769,188.3276713,205.5042614,529.5662573,316.569875,116.5037777,119.1017568,88.04323963,3183.146224,503.3717159,2360.769884,221.0163797,183.9827233,906.8082355,250.4556056,304.0180555,303.5565038
2096.996997,137.8249844,354.4823968,6.966685458,174.2554767,4.057041758,412.9936126,404.9887642,569.3926139,344.326104,207.5109266,133.8886091,583.6440136,329.7321411,65.10169462,108.8594367,181.111795,3206.995284,464.9133767,2998.466281,213.5768466,183.3490226,999.393573,236.6812165,497.1147111,325.7805161
2100,95.60870609,315.4402385,3.871600176,268.1232016,6.414888131,376.056241,356.0181329,653.8390379,359.217802,274.4432309,187.382983,536.9957851,360.7989351,144.8766827,168.8568853,192.0166164,3179.158066,545.8460247,3105.541193,213.2576664,206.3841571,1141.316165,297.544529,571.0722216,413.9929196
2103.003003,102.9280487,297.9673936,5.075055805,303.0124485,7.092841123,436.6351713,425.3401431,819.7114882,366.0177103,259.2684524,217.4116166,636.5932902,392.6144097,150.9827115,170.9250028,199.6397139,3235.391495,523.3270195,2993.356186,247.0684245,233.9680967,1189.94567,232.4720271,532.9271309,338.6515334
2106.006006,116.0336612,393.2390089,7.75739185,338.0109524,4.961446619,425.4533099,340.0992822,708.9171791,377.0474432,184.8984959,226.2068604,529.5227676,387.5659523,225.325914,160.0035501,168.1162956,3142.806626,553.6833696,3275.912954,294.2023322,250.4177794,1120.525549,143.8018659,543.7640036,394.8867106
2109.009009,192.4549946,403.8414105,9.091698989,401.9961789,7.759719158,404.0955914,394.1245735,749.7078995,377.2977322,161.1230626,228.4511873,687.1991059,414.7459263,270.720797,165.7975024,135.9902679,3290.671776,548.3453303,3362.047334,302.3610387,247.4422073,1008.416012,158.7274714,470.7039617,381.2349957
2112.012012,90.9903043,243.5524831,6.246318784,393.0957645,5.194603472,429.042669,306.1418828,880.0035002,396.2102535,244.1937476,272.0994911,659.2571949,424.8755261,224.5246913,178.9899155,199.7631243,3556.669453,560.4134605,3819.290081,292.4241773,246.4118775,944.1662957,243.8139099,543.309885,424.4204566
2115.015015,189.279647,322.1921004,6.636394349,403.9065159,5.75676595,453.5482918,416.0670766,780.8493309,409.9138847,209.5789976,296.924709,604.0461035,509.3009386,214.5963438,186.1671173,239.4223522,3434.171537,537.9932255,3944.298532,313.267917,274.9883806,996.1679837,92.63795298,604.096075,392.738153
2118.018018,196.1085979,374.2833997,6.594157365,476.2234144,7.699458106,446.2614694,442.376816,901.5450503,408.3123187,328.452085,308.9203304,714.8840289,617.3651913,315.8458938,185.0690818,116.6591841,3470.265622,590.9724118,3723.706636,334.1165056,299.9229869,1057.502129,143.9418583,655.8215911,429.9427951
2121.021021,197.386016,417.7584526,6.310570171,439.8223685,7.695088076,447.5753874,400.7879949,843.7290406,408.622004,244.9719022,314.692829,675.663047,712.791901,304.9863612,218.5995642,39.59451933,3511.925577,551.779049,4092.586319,317.3187052,281.6278921,1008.656798,203.5530823,643.2422939,367.9494084
2124.024024,157.5785776,379.6414503,7.961684949,478.2935762,9.156625169,460.2107589,439.3128274,776.9074013,406.5281502,277.236004,351.3342226,681.6258093,627.8769403,273.7843917,248.1386753,125.1048558,3423.042468,547.9982514,4094.803111,315.5917888,245.1952061,937.7629992,224.8078722,589.1442554,393.4488526
2127.027027,168.6893537,384.1312003,6.111934458,465.6299834,7.725361328,449.3489632,401.8908763,781.0589402,419.1952561,320.3936365,235.4592084,707.8875842,559.0963772,244.9990276,252.4052828,108.343907,3295.641584,568.7407932,4106.783705,363.2233362,227.0534679,932.2764571,105.1033545,530.536795,401.3150016
2130.03003,190.1465315,358.8392369,7.308311255,488.8773487,7.951613519,453.5686155,452.3830614,811.8956093,410.8526036,235.2153253,356.8639365,653.9548522,468.3878546,221.4854914,251.4007308,143.3276274,3201.499965,539.9869786,3846.445163,391.0341987,251.5317349,947.5288028,72.96960569,528.7229716,434.032984
2133.033033,192.8870138,489.4019914,7.724266198,450.9159766,3.549893749,423.722015,375.418933,764.1807093,413.4047186,273.4339463,302.386922,707.9617069,464.6841366,170.5449099,186.5595746,255.639579,3219.305748,572.743868,3520.112339,366.9637404,308.2682597,947.0597384,128.3427344,498.3081524,362.5523133
2136.036036,186.4996639,436.8126254,9.586529887,456.5132302,6.725104106,460.3938082,477.277974,707.1685688,417.1693676,258.4353922,304.5749108,681.3906239,466.8099245,163.7649747,247.9278433,188.2121364,3246.720617,590.9175246,3606.748831,348.3118415,333.1754889,943.481199,128.6318948,431.3907438,373.6167046
2139.039039,135.531043,330.8312435,7.433907733,392.9197667,7.100663718,431.6419323,446.9683794,802.3898657,414.5140364,297.9828359,334.060632,705.3494321,440.5308639,212.3234682,211.6363403,161.083243,3137.630904,575.555578,3344.707334,356.4329485,316.1082845,944.0420017,107.9365138,399.500067,393.4794415
2142.042042,188.1424853,401.2375125,8.524097854,411.8483759,6.404634952,450.3102439,340.3188996,812.4751347,410.2244022,259.5337604,269.5053876,722.1347114,456.7348834,194.5900834,233.5041839,47.82359243,3123.07727,577.018365,3099.486379,363.7024619,311.400243,944.6289336,94.76893491,442.9537048,376.1722373
2145.045045,75.6777012,359.9635344,6.228804919,444.5949011,7.822872821,398.7032585,461.2322606,779.3403137,400.5759401,326.9502974,333.3832754,714.9440853,431.0020379,141.1191574,238.5917346,121.8033258,3101.534847,599.27557,3148.632459,373.4035139,325.4291054,944.4097955,57.44774238,396.012336,356.6752013
2148.048048,146.6489736,394.4171665,9.311722065,431.1987587,6.79576514,406.7220305,258.6440726,663.4163156,403.6446117,237.5029276,289.7263092,706.9723409,436.7453634,161.8383575,281.8022352,150.7497286,3048.777099,558.6141887,3165.957308,409.1001962,328.0785093,945.1214855,77.26931878,338.545519,370.6088622
2151.051051,100.2307366,411.110412,6.607261988,365.9663616,5.787897178,466.8023989,416.2900587,583.4996935,397.9088008,174.2160413,310.4003775,715.4512176,469.2718952,154.9164181,233.9083458,231.3902703,2958.439448,540.9298382,2538.730654,446.0057412,316.5790391,944.7173548,25.27963663,518.0695334,395.1809794
2154.054054,156.0484266,409.0619793,6.793187525,354.3832564,7.975573481,399.3513955,379.3213822,698.6293168,389.3113529,273.3552814,313.4421726,684.347172,474.6571836,170.0293611,223.8867656,88.80169324,2958.248788,590.6498421,2775.302372,447.8657419,302.5636498,941.4089487,95.19713729,427.3017487,410.5092819
2157.057057,139.6549326,386.3689082,8.379770807,394.1152167,4.791023221,422.9810088,252.2203503,537.6539375,368.8056291,141.5448911,282.0555663,712.0973436,484.3741403,149.9960623,225.5172469,233.7552987,2985.382942,575.8369097,2624.034627,450.4002856,297.1060717,945.221979,32.30186654,428.6669877,370.8888994
2160.06006,136.5617633,315.429422,4.694322931,321.9138717,6.087885877,458.3062894,410.6308407,502.6933304,341.3711942,164.568321,320.3607036,696.0282989,515.0354007,212.8013345,223.2768196,133.4404663,2884.499653,598.0882768,2159.113962,490.9227504,306.3452697,956.8610069,102.7302313,465.5233006,386.8321005
2163.063063,91.01008225,291.4080497,7.132495483,275.0419506,8.205311192,423.9641882,429.2757366,651.6679801,326.1690815,324.3964142,329.4697341,691.0497929,480.8916551,181.0324103,263.6788137,120.9947762,2826.649648,580.31912,1764.219207,533.93221,320.9663375,934.0190805,110.5300758,407.3550517,344.8690826
2166.066066,95.699282,366.2084306,6.530496268,286.1300802,10.67578031,435.9212872,290.2516871,599.6545903,339.3680102,192.5066961,342.8952179,699.0311977,546.7073255,205.5898096,222.3433903,82.72730845,3068.834787,555.6619307,1999.494273,554.5828398,334.7429415,898.3839143,20.63698477,375.8700413,410.5326644
2169.069069,137.8707125,270.8816336,10.83909414,287.7507944,11.85921031,473.9398001,312.3270529,547.3864071,346.3958937,264.8816098,327.0561256,707.0579741,628.904822,188.9935189,276.8625548,182.4242217,3072.472742,589.4911957,1937.623685,580.9048799,354.3821651,1020.868559,53.31273146,488.9639771,389.7510618
2172.072072,116.3942958,358.4024911,7.091595422,267.9929811,13.43254652,431.8939538,450.3098193,705.755807,372.7260376,199.630691,374.2215788,861.4046727,755.2105555,248.9458616,228.9253447,112.812037,3084.631474,662.0567007,1733.981622,621.8987885,382.1173646,1367.384413,133.2353461,638.8935176,358.6342775
2175.075075,100.4514819,338.6387592,8.608804947,305.6875406,11.81552729,466.662755,342.5226206,715.488473,391.0182284,274.0579529,430.5672478,772.5644612,1007.654397,365.7136278,188.7033674,168.2098575,3483.7333,747.9196072,1898.090335,653.2382421,412.2384499,1832.422026,194.4101655,759.0708731,369.5907555
2178.078078,80.74885581,232.6532386,7.955117018,320.6399347,18.68272634,419.4064143,398.3463377,743.1528748,396.0694795,243.4311143,460.3394948,857.1999133,1458.293295,487.3321618,180.0262011,136.4817932,3640.807873,794.9670771,1729.957978,678.7099922,445.2147172,2247.325268,198.2232452,898.8618341,460.3344534
2181.081081,79.08410541,296.1765483,8.556453248,327.2715961,19.63180036,515.1062545,394.5610321,1005.900759,384.7783158,293.5562528,588.227822,869.351224,1932.331205,741.6251808,217.9139036,121.9775352,3870.52996,841.9887892,1626.277133,724.5488452,484.9072476,2415.172124,210.0118753,1090.188621,479.4395857
2184.084084,108.1878698,329.517116,8.639328029,332.9198682,24.73930194,507.6594464,354.6256991,857.6371302,378.3553585,312.2981737,590.4039995,813.5536632,2083.120579,732.9737608,212.9435328,217.2709386,3941.070939,940.1576074,2119.954213,772.2493104,509.5560443,2305.429008,265.1006509,1045.521577,507.8155487
2187.087087,97.6321981,328.7895841,9.318812273,369.8777911,27.45043927,568.0169074,302.5815665,967.8435437,386.7657508,345.293179,570.5907283,828.0055764,1836.648566,671.6377017,190.9000749,94.14580164,3639.983254,803.9498199,1757.9855,785.1743719,491.8388661,1998.578484,189.8553788,899.0976501,513.5606167
2190.09009,55.63916598,342.2934241,10.01869476,374.0812217,26.23368228,520.7405596,305.2934843,868.7082989,372.5112972,199.4681984,482.8425887,995.3119409,1598.653384,463.3151484,215.889115,103.2461068,3344.82676,757.8364158,1534.254987,773.3145904,457.9340524,1660.064775,181.9464253,810.1064593,421.1708277
2193.093093,74.27394063,179.8559226,9.338596493,379.3192481,17.75730526,513.5777805,316.2479076,953.3936266,338.0487557,222.5107568,483.7487693,950.0124913,1344.295581,419.6706796,168.4333973,158.4450777,3226.049924,755.5756652,1744.482064,752.3746413,437.9768197,1426.489559,320.0535064,681.6207962,384.5417698
2196.096096,29.43755661,327.2303003,10.46961269,303.0738583,18.04932562,534.0003298,306.8447891,884.5305795,326.6223416,252.843041,423.3827161,920.6102552,1052.423467,299.9006592,176.4072118,106.9587221,3070.628082,619.6891383,1544.833913,699.5944645,409.0548943,1229.990296,173.592784,484.7229738,363.4085685
